global_map_order,event_id,team,elo_after,result
2060,owcs_2025_asia_s3_korea,ZETA DIVISION,1574.39,win
2060,owcs_2025_asia_s3_korea,Old Ocean,1341.38,loss
2061,owcs_2025_asia_s3_korea,Crazy Raccoon,1795.46,win
2061,owcs_2025_asia_s3_korea,WAE,1596.95,loss
2062,owcs_2025_asia_s3_korea,Crazy Raccoon,1801.26,win
2062,owcs_2025_asia_s3_korea,WAE,1591.14,loss
2063,owcs_2025_asia_s3_korea,Crazy Raccoon,1806.78,win
2063,owcs_2025_asia_s3_korea,WAE,1585.63,loss
2064,owcs_2025_asia_s3_korea,WAE,1591.75,win
2064,owcs_2025_asia_s3_korea,Cheeseburger,1393.29,loss
2065,owcs_2025_asia_s3_korea,WAE,1597.55,win
2065,owcs_2025_asia_s3_korea,Cheeseburger,1387.49,loss
2066,owcs_2025_asia_s3_korea,WAE,1603.07,win
2066,owcs_2025_asia_s3_korea,Cheeseburger,1381.97,loss
2067,owcs_2025_asia_s3_korea,Crazy Raccoon,1809.32,win
2067,owcs_2025_asia_s3_korea,ONSIDE GAMING,1433.82,loss
2068,owcs_2025_asia_s3_korea,Crazy Raccoon,1811.80,win
2068,owcs_2025_asia_s3_korea,ONSIDE GAMING,1431.35,loss
2069,owcs_2025_asia_s3_korea,Crazy Raccoon,1814.21,win
2069,owcs_2025_asia_s3_korea,ONSIDE GAMING,1428.93,loss
2070,owcs_2025_asia_s3_korea,Team Falcons,1743.37,win
2070,owcs_2025_asia_s3_korea,ZETA DIVISION,1567.62,loss
2071,owcs_2025_asia_s3_korea,ZETA DIVISION,1585.22,win
2071,owcs_2025_asia_s3_korea,Team Falcons,1725.77,loss
2072,owcs_2025_asia_s3_korea,Team Falcons,1733.16,win
2072,owcs_2025_asia_s3_korea,ZETA DIVISION,1577.82,loss
2073,owcs_2025_asia_s3_korea,ZETA DIVISION,1594.86,win
2073,owcs_2025_asia_s3_korea,Team Falcons,1716.13,loss
2074,owcs_2025_asia_s3_korea,ZETA DIVISION,1610.88,win
2074,owcs_2025_asia_s3_korea,Team Falcons,1700.10,loss
2075,owcs_2025_asia_s3_korea,WAE,1607.77,win
2075,owcs_2025_asia_s3_korea,Mir Gaming,1353.07,loss
2076,owcs_2025_asia_s3_korea,WAE,1612.27,win
2076,owcs_2025_asia_s3_korea,Mir Gaming,1348.57,loss
2077,owcs_2025_asia_s3_korea,WAE,1616.59,win
2077,owcs_2025_asia_s3_korea,Mir Gaming,1344.25,loss
2078,owcs_2025_asia_s3_korea,T1,1732.46,win
2078,owcs_2025_asia_s3_korea,Old Ocean,1339.07,loss
2079,owcs_2025_asia_s3_korea,T1,1734.71,win
2079,owcs_2025_asia_s3_korea,Old Ocean,1336.81,loss
2080,owcs_2025_asia_s3_korea,T1,1736.92,win
2080,owcs_2025_asia_s3_korea,Old Ocean,1334.60,loss
2081,owcs_2025_asia_s3_korea,ONSIDE GAMING,1439.32,win
2081,owcs_2025_asia_s3_korea,Cheeseburger,1371.58,loss
2082,owcs_2025_asia_s3_korea,ONSIDE GAMING,1449.01,win
2082,owcs_2025_asia_s3_korea,Cheeseburger,1361.89,loss
2083,owcs_2025_asia_s3_korea,ONSIDE GAMING,1458.06,win
2083,owcs_2025_asia_s3_korea,Cheeseburger,1352.84,loss
2084,owcs_2025_asia_s3_korea,ZETA DIVISION,1615.14,win
2084,owcs_2025_asia_s3_korea,Mir Gaming,1340.00,loss
2085,owcs_2025_asia_s3_korea,ZETA DIVISION,1619.22,win
2085,owcs_2025_asia_s3_korea,Mir Gaming,1335.91,loss
2086,owcs_2025_asia_s3_korea,ZETA DIVISION,1623.15,win
2086,owcs_2025_asia_s3_korea,Mir Gaming,1331.98,loss
2087,owcs_2025_asia_s3_korea,T1,1751.55,win
2087,owcs_2025_asia_s3_korea,Crazy Raccoon,1799.59,loss
2088,owcs_2025_asia_s3_korea,T1,1765.19,win
2088,owcs_2025_asia_s3_korea,Crazy Raccoon,1785.94,loss
2089,owcs_2025_asia_s3_korea,T1,1777.91,win
2089,owcs_2025_asia_s3_korea,Crazy Raccoon,1773.22,loss
2090,owcs_2025_asia_s3_korea,Team Falcons,1702.71,win
2090,owcs_2025_asia_s3_korea,Old Ocean,1331.99,loss
2091,owcs_2025_asia_s3_korea,Team Falcons,1705.25,win
2091,owcs_2025_asia_s3_korea,Old Ocean,1329.45,loss
2092,owcs_2025_asia_s3_korea,Team Falcons,1707.73,win
2092,owcs_2025_asia_s3_korea,Old Ocean,1326.98,loss
2093,owcs_2025_asia_s3_korea,Team Falcons,1716.65,win
2093,owcs_2025_asia_s3_korea,WAE,1607.66,loss
2094,owcs_2025_asia_s3_korea,Team Falcons,1725.00,win
2094,owcs_2025_asia_s3_korea,WAE,1599.31,loss
2095,owcs_2025_asia_s3_korea,Team Falcons,1732.84,win
2095,owcs_2025_asia_s3_korea,WAE,1591.47,loss
2096,owcs_2025_asia_s3_korea,Old Ocean,1339.15,win
2096,owcs_2025_asia_s3_korea,Mir Gaming,1319.81,loss
2097,owcs_2025_asia_s3_korea,Old Ocean,1350.48,win
2097,owcs_2025_asia_s3_korea,Mir Gaming,1308.48,loss
2098,owcs_2025_asia_s3_korea,Old Ocean,1361.04,win
2098,owcs_2025_asia_s3_korea,Mir Gaming,1297.92,loss
2099,owcs_2025_asia_s3_korea,T1,1781.20,win
2099,owcs_2025_asia_s3_korea,ONSIDE GAMING,1454.78,loss
2100,owcs_2025_asia_s3_korea,T1,1784.38,win
2100,owcs_2025_asia_s3_korea,ONSIDE GAMING,1451.60,loss
2101,owcs_2025_asia_s3_korea,T1,1787.46,win
2101,owcs_2025_asia_s3_korea,ONSIDE GAMING,1448.51,loss
2102,owcs_2025_asia_s3_korea,Team Falcons,1734.66,win
2102,owcs_2025_asia_s3_korea,Mir Gaming,1296.11,loss
2103,owcs_2025_asia_s3_korea,Team Falcons,1736.44,win
2103,owcs_2025_asia_s3_korea,Mir Gaming,1294.33,loss
2104,owcs_2025_asia_s3_korea,Team Falcons,1738.18,win
2104,owcs_2025_asia_s3_korea,Mir Gaming,1292.58,loss
2105,owcs_2025_asia_s3_korea,Crazy Raccoon,1780.34,win
2105,owcs_2025_asia_s3_korea,ZETA DIVISION,1616.04,loss
2106,owcs_2025_asia_s3_korea,Crazy Raccoon,1787.05,win
2106,owcs_2025_asia_s3_korea,ZETA DIVISION,1609.32,loss
2107,owcs_2025_asia_s3_korea,Crazy Raccoon,1793.40,win
2107,owcs_2025_asia_s3_korea,ZETA DIVISION,1602.98,loss
2108,owcs_2025_asia_s3_korea,Cheeseburger,1365.12,win
2108,owcs_2025_asia_s3_korea,Old Ocean,1348.76,loss
2109,owcs_2025_asia_s3_korea,Old Ocean,1361.32,win
2109,owcs_2025_asia_s3_korea,Cheeseburger,1352.56,loss
2110,owcs_2025_asia_s3_korea,Old Ocean,1373.02,win
2110,owcs_2025_asia_s3_korea,Cheeseburger,1340.86,loss
2111,owcs_2025_asia_s3_korea,Cheeseburger,1353.97,win
2111,owcs_2025_asia_s3_korea,Old Ocean,1359.91,loss
2112,owcs_2025_asia_s3_korea,Old Ocean,1371.71,win
2112,owcs_2025_asia_s3_korea,Cheeseburger,1342.17,loss
2113,owcs_2025_asia_s3_korea,ZETA DIVISION,1609.97,win
2113,owcs_2025_asia_s3_korea,ONSIDE GAMING,1441.52,loss
2114,owcs_2025_asia_s3_korea,ONSIDE GAMING,1458.93,win
2114,owcs_2025_asia_s3_korea,ZETA DIVISION,1592.57,loss
2115,owcs_2025_asia_s3_korea,ZETA DIVISION,1600.17,win
2115,owcs_2025_asia_s3_korea,ONSIDE GAMING,1451.33,loss
2116,owcs_2025_asia_s3_korea,ONSIDE GAMING,1468.17,win
2116,owcs_2025_asia_s3_korea,ZETA DIVISION,1583.32,loss
2117,owcs_2025_asia_s3_korea,ZETA DIVISION,1591.48,win
2117,owcs_2025_asia_s3_korea,ONSIDE GAMING,1460.01,loss
2118,owcs_2025_asia_s3_korea,Crazy Raccoon,1795.06,win
2118,owcs_2025_asia_s3_korea,Cheeseburger,1340.51,loss
2119,owcs_2025_asia_s3_korea,Crazy Raccoon,1796.70,win
2119,owcs_2025_asia_s3_korea,Cheeseburger,1338.88,loss
2120,owcs_2025_asia_s3_korea,Crazy Raccoon,1798.30,win
2120,owcs_2025_asia_s3_korea,Cheeseburger,1337.27,loss
2121,owcs_2025_asia_s3_korea,T1,1793.32,win
2121,owcs_2025_asia_s3_korea,WAE,1585.60,loss
2122,owcs_2025_asia_s3_korea,T1,1798.90,win
2122,owcs_2025_asia_s3_korea,WAE,1580.03,loss
2123,owcs_2025_asia_s3_korea,T1,1804.20,win
2123,owcs_2025_asia_s3_korea,WAE,1574.73,loss
2124,owcs_2025_asia_s3_korea,T1,1809.65,win
2124,owcs_2025_asia_s3_korea,ZETA DIVISION,1586.03,loss
2125,owcs_2025_asia_s3_korea,ZETA DIVISION,1604.84,win
2125,owcs_2025_asia_s3_korea,T1,1790.84,loss
2126,owcs_2025_asia_s3_korea,T1,1796.97,win
2126,owcs_2025_asia_s3_korea,ZETA DIVISION,1598.71,loss
2127,owcs_2025_asia_s3_korea,T1,1802.78,win
2127,owcs_2025_asia_s3_korea,ZETA DIVISION,1592.90,loss
2128,owcs_2025_asia_s3_korea,WAE,1582.90,win
2128,owcs_2025_asia_s3_korea,ONSIDE GAMING,1451.84,loss
2129,owcs_2025_asia_s3_korea,ONSIDE GAMING,1468.16,win
2129,owcs_2025_asia_s3_korea,WAE,1566.58,loss
2130,owcs_2025_asia_s3_korea,WAE,1575.27,win
2130,owcs_2025_asia_s3_korea,ONSIDE GAMING,1459.47,loss
2131,owcs_2025_asia_s3_korea,ONSIDE GAMING,1475.33,win
2131,owcs_2025_asia_s3_korea,WAE,1559.41,loss
2132,owcs_2025_asia_s3_korea,ONSIDE GAMING,1490.18,win
2132,owcs_2025_asia_s3_korea,WAE,1544.56,loss
2133,owcs_2025_asia_s3_korea,Team Falcons,1740.35,win
2133,owcs_2025_asia_s3_korea,Cheeseburger,1335.10,loss
2134,owcs_2025_asia_s3_korea,Team Falcons,1742.48,win
2134,owcs_2025_asia_s3_korea,Cheeseburger,1332.98,loss
2135,owcs_2025_asia_s3_korea,Team Falcons,1744.55,win
2135,owcs_2025_asia_s3_korea,Cheeseburger,1330.90,loss
2136,owcs_2025_asia_s3_korea,Crazy Raccoon,1799.54,win
2136,owcs_2025_asia_s3_korea,Mir Gaming,1291.34,loss
2137,owcs_2025_asia_s3_korea,Crazy Raccoon,1800.76,win
2137,owcs_2025_asia_s3_korea,Mir Gaming,1290.12,loss
2138,owcs_2025_asia_s3_korea,Crazy Raccoon,1801.97,win
2138,owcs_2025_asia_s3_korea,Mir Gaming,1288.92,loss
2139,owcs_2025_asia_s3_korea,ZETA DIVISION,1603.24,win
2139,owcs_2025_asia_s3_korea,WAE,1534.22,loss
2140,owcs_2025_asia_s3_korea,WAE,1548.57,win
2140,owcs_2025_asia_s3_korea,ZETA DIVISION,1588.89,loss
2141,owcs_2025_asia_s3_korea,WAE,1561.96,win
2141,owcs_2025_asia_s3_korea,ZETA DIVISION,1575.50,loss
2142,owcs_2025_asia_s3_korea,WAE,1574.43,win
2142,owcs_2025_asia_s3_korea,ZETA DIVISION,1563.04,loss
2143,owcs_2025_asia_s3_korea,ONSIDE GAMING,1498.24,win
2143,owcs_2025_asia_s3_korea,Old Ocean,1363.65,loss
2144,owcs_2025_asia_s3_korea,Old Ocean,1380.08,win
2144,owcs_2025_asia_s3_korea,ONSIDE GAMING,1481.81,loss
2145,owcs_2025_asia_s3_korea,ONSIDE GAMING,1490.39,win
2145,owcs_2025_asia_s3_korea,Old Ocean,1371.49,loss
2146,owcs_2025_asia_s3_korea,ONSIDE GAMING,1498.44,win
2146,owcs_2025_asia_s3_korea,Old Ocean,1363.45,loss
2147,owcs_2025_asia_s3_korea,Cheeseburger,1341.46,win
2147,owcs_2025_asia_s3_korea,Mir Gaming,1278.36,loss
2148,owcs_2025_asia_s3_korea,Mir Gaming,1292.51,win
2148,owcs_2025_asia_s3_korea,Cheeseburger,1327.30,loss
2149,owcs_2025_asia_s3_korea,Cheeseburger,1338.11,win
2149,owcs_2025_asia_s3_korea,Mir Gaming,1281.71,loss
2150,owcs_2025_asia_s3_korea,Cheeseburger,1348.18,win
2150,owcs_2025_asia_s3_korea,Mir Gaming,1271.64,loss
2151,owcs_2025_asia_s3_korea,Team Falcons,1758.54,win
2151,owcs_2025_asia_s3_korea,T1,1788.79,loss
2152,owcs_2025_asia_s3_korea,Team Falcons,1771.59,win
2152,owcs_2025_asia_s3_korea,T1,1775.75,loss
2153,owcs_2025_asia_s3_korea,Team Falcons,1783.73,win
2153,owcs_2025_asia_s3_korea,T1,1763.60,loss
2154,owcs_2025_asia_s3_korea,Crazy Raccoon,1803.75,win
2154,owcs_2025_asia_s3_korea,Old Ocean,1361.67,loss
2155,owcs_2025_asia_s3_korea,Crazy Raccoon,1805.49,win
2155,owcs_2025_asia_s3_korea,Old Ocean,1359.92,loss
2156,owcs_2025_asia_s3_korea,Crazy Raccoon,1807.21,win
2156,owcs_2025_asia_s3_korea,Old Ocean,1358.21,loss
2157,owcs_2025_asia_s3_korea,ONSIDE GAMING,1513.02,win
2157,owcs_2025_asia_s3_korea,WAE,1559.84,loss
2158,owcs_2025_asia_s3_korea,ONSIDE GAMING,1526.63,win
2158,owcs_2025_asia_s3_korea,WAE,1546.24,loss
2159,owcs_2025_asia_s3_korea,ONSIDE GAMING,1539.30,win
2159,owcs_2025_asia_s3_korea,WAE,1533.56,loss
2160,owcs_2025_asia_s3_korea,Old Ocean,1369.86,win
2160,owcs_2025_asia_s3_korea,Cheeseburger,1336.52,loss
2161,owcs_2025_asia_s3_korea,Old Ocean,1380.71,win
2161,owcs_2025_asia_s3_korea,Cheeseburger,1325.67,loss
2162,owcs_2025_asia_s3_korea,Cheeseburger,1339.55,win
2162,owcs_2025_asia_s3_korea,Old Ocean,1366.83,loss
2163,owcs_2025_asia_s3_korea,Old Ocean,1377.89,win
2163,owcs_2025_asia_s3_korea,Cheeseburger,1328.49,loss
2164,owcs_2025_asia_s3_korea,WAE,1540.51,win
2164,owcs_2025_asia_s3_korea,Old Ocean,1370.93,loss
2165,owcs_2025_asia_s3_korea,Old Ocean,1388.36,win
2165,owcs_2025_asia_s3_korea,WAE,1523.08,loss
2166,owcs_2025_asia_s3_korea,WAE,1530.65,win
2166,owcs_2025_asia_s3_korea,Old Ocean,1380.80,loss
2167,owcs_2025_asia_s3_korea,Old Ocean,1397.67,win
2167,owcs_2025_asia_s3_korea,WAE,1513.77,loss
2168,owcs_2025_asia_s3_korea,WAE,1521.91,win
2168,owcs_2025_asia_s3_korea,Old Ocean,1389.54,loss
2169,owcs_2025_asia_s3_korea,Team Falcons,1788.08,win
2169,owcs_2025_asia_s3_korea,WAE,1517.55,loss
2170,owcs_2025_asia_s3_korea,WAE,1537.38,win
2170,owcs_2025_asia_s3_korea,Team Falcons,1768.26,loss
2171,owcs_2025_asia_s3_korea,WAE,1556.35,win
2171,owcs_2025_asia_s3_korea,Team Falcons,1749.28,loss
2172,owcs_2025_asia_s3_korea,Team Falcons,1755.23,win
2172,owcs_2025_asia_s3_korea,WAE,1550.41,loss
2173,owcs_2025_asia_s3_korea,WAE,1568.76,win
2173,owcs_2025_asia_s3_korea,Team Falcons,1736.87,loss
2174,owcs_2025_asia_s3_korea,WAE,1586.15,win
2174,owcs_2025_asia_s3_korea,Team Falcons,1719.48,loss
2175,owcs_2025_asia_s3_korea,ZETA DIVISION,1574.22,win
2175,owcs_2025_asia_s3_korea,ONSIDE GAMING,1528.12,loss
2176,owcs_2025_asia_s3_korea,ZETA DIVISION,1584.63,win
2176,owcs_2025_asia_s3_korea,ONSIDE GAMING,1517.71,loss
2177,owcs_2025_asia_s3_korea,ZETA DIVISION,1594.35,win
2177,owcs_2025_asia_s3_korea,ONSIDE GAMING,1507.99,loss
2178,owcs_2025_asia_s3_korea,ONSIDE GAMING,1522.91,win
2178,owcs_2025_asia_s3_korea,ZETA DIVISION,1579.43,loss
2179,owcs_2025_asia_s3_korea,ZETA DIVISION,1589.49,win
2179,owcs_2025_asia_s3_korea,ONSIDE GAMING,1512.85,loss
2180,owcs_2025_asia_s3_korea,Crazy Raccoon,1812.46,win
2180,owcs_2025_asia_s3_korea,WAE,1580.90,loss
2181,owcs_2025_asia_s3_korea,WAE,1599.89,win
2181,owcs_2025_asia_s3_korea,Crazy Raccoon,1793.47,loss
2182,owcs_2025_asia_s3_korea,Crazy Raccoon,1799.40,win
2182,owcs_2025_asia_s3_korea,WAE,1593.96,loss
2183,owcs_2025_asia_s3_korea,WAE,1612.33,win
2183,owcs_2025_asia_s3_korea,Crazy Raccoon,1781.03,loss
2184,owcs_2025_asia_s3_korea,Crazy Raccoon,1787.62,win
2184,owcs_2025_asia_s3_korea,WAE,1605.74,loss
2185,owcs_2025_asia_s3_korea,Crazy Raccoon,1793.86,win
2185,owcs_2025_asia_s3_korea,WAE,1599.51,loss
2186,owcs_2025_asia_s3_korea,T1,1770.05,win
2186,owcs_2025_asia_s3_korea,ZETA DIVISION,1583.05,loss
2187,owcs_2025_asia_s3_korea,T1,1776.15,win
2187,owcs_2025_asia_s3_korea,ZETA DIVISION,1576.95,loss
2188,owcs_2025_asia_s3_korea,T1,1781.93,win
2188,owcs_2025_asia_s3_korea,ZETA DIVISION,1571.16,loss
2189,owcs_2025_asia_s3_korea,T1,1787.43,win
2189,owcs_2025_asia_s3_korea,ZETA DIVISION,1565.66,loss
2190,owcs_2025_asia_s3_korea,Crazy Raccoon,1805.63,win
2190,owcs_2025_asia_s3_korea,T1,1775.65,loss
2191,owcs_2025_asia_s3_korea,Crazy Raccoon,1816.60,win
2191,owcs_2025_asia_s3_korea,T1,1764.69,loss
2192,owcs_2025_asia_s3_korea,T1,1778.47,win
2192,owcs_2025_asia_s3_korea,Crazy Raccoon,1802.82,loss
2193,owcs_2025_asia_s3_korea,Crazy Raccoon,1813.98,win
2193,owcs_2025_asia_s3_korea,T1,1767.31,loss
2194,owcs_2025_asia_s3_korea,Crazy Raccoon,1824.38,win
2194,owcs_2025_asia_s3_korea,T1,1756.91,loss
2195,owcs_2025_asia_s3_korea,WAE,1610.34,win
2195,owcs_2025_asia_s3_korea,ZETA DIVISION,1554.83,loss
2196,owcs_2025_asia_s3_korea,WAE,1620.44,win
2196,owcs_2025_asia_s3_korea,ZETA DIVISION,1544.73,loss
2197,owcs_2025_asia_s3_korea,WAE,1629.87,win
2197,owcs_2025_asia_s3_korea,ZETA DIVISION,1535.30,loss
2198,owcs_2025_asia_s3_korea,WAE,1638.68,win
2198,owcs_2025_asia_s3_korea,ZETA DIVISION,1526.49,loss
2199,owcs_2025_na_s3,NTMR,1597.79,win
2199,owcs_2025_na_s3,Team Liquid,1646.42,loss
2200,owcs_2025_na_s3,Team Liquid,1656.75,win
2200,owcs_2025_na_s3,NTMR,1587.46,loss
2201,owcs_2025_na_s3,Team Liquid,1666.39,win
2201,owcs_2025_na_s3,NTMR,1577.82,loss
2202,owcs_2025_na_s3,Team Liquid,1675.40,win
2202,owcs_2025_na_s3,NTMR,1568.81,loss
2203,owcs_2025_na_s3,Spacestation Gaming,1524.40,win
2203,owcs_2025_na_s3,Sakura Esports,1315.47,loss
2204,owcs_2025_na_s3,Spacestation Gaming,1529.94,win
2204,owcs_2025_na_s3,Sakura Esports,1309.92,loss
2205,owcs_2025_na_s3,Spacestation Gaming,1535.22,win
2205,owcs_2025_na_s3,Sakura Esports,1304.65,loss
2206,owcs_2025_na_s3,Extinction,1399.00,win
2206,owcs_2025_na_s3,DhillDucks,1247.84,loss
2207,owcs_2025_na_s3,Extinction,1406.09,win
2207,owcs_2025_na_s3,DhillDucks,1240.76,loss
2208,owcs_2025_na_s3,Extinction,1412.77,win
2208,owcs_2025_na_s3,DhillDucks,1234.07,loss
2209,owcs_2025_na_s3,Geekay Esports,1630.73,win
2209,owcs_2025_na_s3,Team Z,1394.85,loss
2210,owcs_2025_na_s3,Geekay Esports,1635.64,win
2210,owcs_2025_na_s3,Team Z,1389.94,loss
2211,owcs_2025_na_s3,Geekay Esports,1640.34,win
2211,owcs_2025_na_s3,Team Z,1385.25,loss
2212,owcs_2025_na_s3,NTMR,1579.66,win
2212,owcs_2025_na_s3,Spacestation Gaming,1524.38,loss
2213,owcs_2025_na_s3,Spacestation Gaming,1538.27,win
2213,owcs_2025_na_s3,NTMR,1565.76,loss
2214,owcs_2025_na_s3,Spacestation Gaming,1551.22,win
2214,owcs_2025_na_s3,NTMR,1552.81,loss
2215,owcs_2025_na_s3,Spacestation Gaming,1563.27,win
2215,owcs_2025_na_s3,NTMR,1540.76,loss
2216,owcs_2025_na_s3,Geekay Esports,1643.37,win
2216,owcs_2025_na_s3,Sakura Esports,1301.61,loss
2217,owcs_2025_na_s3,Geekay Esports,1646.32,win
2217,owcs_2025_na_s3,Sakura Esports,1298.67,loss
2218,owcs_2025_na_s3,Geekay Esports,1649.17,win
2218,owcs_2025_na_s3,Sakura Esports,1295.81,loss
2219,owcs_2025_na_s3,Team Liquid,1679.73,win
2219,owcs_2025_na_s3,Extinction,1408.44,loss
2220,owcs_2025_na_s3,Team Liquid,1683.89,win
2220,owcs_2025_na_s3,Extinction,1404.27,loss
2221,owcs_2025_na_s3,Team Liquid,1687.89,win
2221,owcs_2025_na_s3,Extinction,1400.27,loss
2222,owcs_2025_na_s3,Spacestation Gaming,1569.61,win
2222,owcs_2025_na_s3,Team Z,1378.91,loss
2223,owcs_2025_na_s3,Spacestation Gaming,1575.61,win
2223,owcs_2025_na_s3,Team Z,1372.91,loss
2224,owcs_2025_na_s3,Spacestation Gaming,1581.31,win
2224,owcs_2025_na_s3,Team Z,1367.21,loss
2225,owcs_2025_na_s3,NTMR,1544.27,win
2225,owcs_2025_na_s3,DhillDucks,1230.56,loss
2226,owcs_2025_na_s3,NTMR,1547.65,win
2226,owcs_2025_na_s3,DhillDucks,1227.18,loss
2227,owcs_2025_na_s3,NTMR,1550.93,win
2227,owcs_2025_na_s3,DhillDucks,1223.90,loss
2228,owcs_2025_na_s3,Sakura Esports,1305.36,win
2228,owcs_2025_na_s3,DhillDucks,1214.35,loss
2229,owcs_2025_na_s3,Sakura Esports,1314.29,win
2229,owcs_2025_na_s3,DhillDucks,1205.42,loss
2230,owcs_2025_na_s3,Sakura Esports,1322.65,win
2230,owcs_2025_na_s3,DhillDucks,1197.06,loss
2231,owcs_2025_na_s3,Geekay Esports,1657.87,win
2231,owcs_2025_na_s3,NTMR,1542.23,loss
2232,owcs_2025_na_s3,Geekay Esports,1666.02,win
2232,owcs_2025_na_s3,NTMR,1534.09,loss
2233,owcs_2025_na_s3,Geekay Esports,1673.67,win
2233,owcs_2025_na_s3,NTMR,1526.44,loss
2234,owcs_2025_na_s3,Team Liquid,1696.32,win
2234,owcs_2025_na_s3,Spacestation Gaming,1572.88,loss
2235,owcs_2025_na_s3,Team Liquid,1704.23,win
2235,owcs_2025_na_s3,Spacestation Gaming,1564.98,loss
2236,owcs_2025_na_s3,Spacestation Gaming,1581.54,win
2236,owcs_2025_na_s3,Team Liquid,1687.66,loss
2237,owcs_2025_na_s3,Spacestation Gaming,1597.10,win
2237,owcs_2025_na_s3,Team Liquid,1672.11,loss
2238,owcs_2025_na_s3,Team Liquid,1681.56,win
2238,owcs_2025_na_s3,Spacestation Gaming,1587.65,loss
2239,owcs_2025_na_s3,Team Z,1373.76,win
2239,owcs_2025_na_s3,DhillDucks,1190.51,loss
2240,owcs_2025_na_s3,Team Z,1379.96,win
2240,owcs_2025_na_s3,DhillDucks,1184.31,loss
2241,owcs_2025_na_s3,Team Z,1385.84,win
2241,owcs_2025_na_s3,DhillDucks,1178.44,loss
2242,owcs_2025_na_s3,Sakura Esports,1337.28,win
2242,owcs_2025_na_s3,Extinction,1385.64,loss
2243,owcs_2025_na_s3,Extinction,1395.98,win
2243,owcs_2025_na_s3,Sakura Esports,1326.94,loss
2244,owcs_2025_na_s3,Sakura Esports,1341.30,win
2244,owcs_2025_na_s3,Extinction,1381.62,loss
2245,owcs_2025_na_s3,Sakura Esports,1354.68,win
2245,owcs_2025_na_s3,Extinction,1368.24,loss
2246,owcs_2025_na_s3,NTMR,1532.95,win
2246,owcs_2025_na_s3,Sakura Esports,1348.17,loss
2247,owcs_2025_na_s3,NTMR,1539.10,win
2247,owcs_2025_na_s3,Sakura Esports,1342.02,loss
2248,owcs_2025_na_s3,NTMR,1544.94,win
2248,owcs_2025_na_s3,Sakura Esports,1336.18,loss
2249,owcs_2025_na_s3,Geekay Esports,1677.19,win
2249,owcs_2025_na_s3,Extinction,1364.71,loss
2250,owcs_2025_na_s3,Geekay Esports,1680.60,win
2250,owcs_2025_na_s3,Extinction,1361.30,loss
2251,owcs_2025_na_s3,Geekay Esports,1683.90,win
2251,owcs_2025_na_s3,Extinction,1358.01,loss
2252,owcs_2025_na_s3,Spacestation Gaming,1589.73,win
2252,owcs_2025_na_s3,DhillDucks,1176.36,loss
2253,owcs_2025_na_s3,Spacestation Gaming,1591.76,win
2253,owcs_2025_na_s3,DhillDucks,1174.32,loss
2254,owcs_2025_na_s3,Spacestation Gaming,1593.75,win
2254,owcs_2025_na_s3,DhillDucks,1172.33,loss
2255,owcs_2025_na_s3,Team Liquid,1685.26,win
2255,owcs_2025_na_s3,Team Z,1382.14,loss
2256,owcs_2025_na_s3,Team Liquid,1688.82,win
2256,owcs_2025_na_s3,Team Z,1378.57,loss
2257,owcs_2025_na_s3,Team Liquid,1692.27,win
2257,owcs_2025_na_s3,Team Z,1375.12,loss
2258,owcs_2025_na_s3,Sakura Esports,1349.52,win
2258,owcs_2025_na_s3,Team Z,1361.78,loss
2259,owcs_2025_na_s3,Sakura Esports,1361.94,win
2259,owcs_2025_na_s3,Team Z,1349.36,loss
2260,owcs_2025_na_s3,Sakura Esports,1373.50,win
2260,owcs_2025_na_s3,Team Z,1337.79,loss
2261,owcs_2025_na_s3,Geekay Esports,1696.19,win
2261,owcs_2025_na_s3,Team Liquid,1679.98,loss
2262,owcs_2025_na_s3,Team Liquid,1692.54,win
2262,owcs_2025_na_s3,Geekay Esports,1683.63,loss
2263,owcs_2025_na_s3,Geekay Esports,1695.93,win
2263,owcs_2025_na_s3,Team Liquid,1680.23,loss
2264,owcs_2025_na_s3,Team Liquid,1692.77,win
2264,owcs_2025_na_s3,Geekay Esports,1683.39,loss
2265,owcs_2025_na_s3,Team Liquid,1704.45,win
2265,owcs_2025_na_s3,Geekay Esports,1671.72,loss
2266,owcs_2025_na_s3,Spacestation Gaming,1598.67,win
2266,owcs_2025_na_s3,Extinction,1353.09,loss
2267,owcs_2025_na_s3,Extinction,1372.40,win
2267,owcs_2025_na_s3,Spacestation Gaming,1579.36,loss
2268,owcs_2025_na_s3,Spacestation Gaming,1584.95,win
2268,owcs_2025_na_s3,Extinction,1366.80,loss
2269,owcs_2025_na_s3,Extinction,1385.48,win
2269,owcs_2025_na_s3,Spacestation Gaming,1566.28,loss
2270,owcs_2025_na_s3,Spacestation Gaming,1572.54,win
2270,owcs_2025_na_s3,Extinction,1379.22,loss
2271,owcs_2025_na_s3,NTMR,1550.53,win
2271,owcs_2025_na_s3,Team Z,1332.21,loss
2272,owcs_2025_na_s3,NTMR,1555.85,win
2272,owcs_2025_na_s3,Team Z,1326.89,loss
2273,owcs_2025_na_s3,NTMR,1560.92,win
2273,owcs_2025_na_s3,Team Z,1321.82,loss
2274,owcs_2025_na_s3,Geekay Esports,1673.00,win
2274,owcs_2025_na_s3,DhillDucks,1171.05,loss
2275,owcs_2025_na_s3,Geekay Esports,1674.26,win
2275,owcs_2025_na_s3,DhillDucks,1169.79,loss
