global_map_order,event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
75,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,22,1,LostNever Gaming,Please Not Hero Ban,Please Not Hero Ban,LostNever Gaming,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
76,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,22,2,LostNever Gaming,Please Not Hero Ban,Please Not Hero Ban,LostNever Gaming,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
77,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,22,3,LostNever Gaming,Please Not Hero Ban,Please Not Hero Ban,LostNever Gaming,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
78,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,23,1,Inferno (Japanese team),Nyam Gaming,Nyam Gaming,Inferno (Japanese team),Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
79,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,23,2,Inferno (Japanese team),Nyam Gaming,Inferno (Japanese team),Nyam Gaming,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
80,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,23,3,Inferno (Japanese team),Nyam Gaming,Nyam Gaming,Inferno (Japanese team),King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
81,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,23,4,Inferno (Japanese team),Nyam Gaming,Inferno (Japanese team),Nyam Gaming,Rialto,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
82,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,23,5,Inferno (Japanese team),Nyam Gaming,Nyam Gaming,Inferno (Japanese team),Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
83,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,24,1,VortexWolf,Hayabusa Gaming,VortexWolf,Hayabusa Gaming,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
84,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,24,2,VortexWolf,Hayabusa Gaming,VortexWolf,Hayabusa Gaming,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
85,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 11,2025-02-11,24,3,VortexWolf,Hayabusa Gaming,VortexWolf,Hayabusa Gaming,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
86,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,25,1,Aplomb Tiger,Under Cat,Aplomb Tiger,Under Cat,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
87,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,25,2,Aplomb Tiger,Under Cat,Aplomb Tiger,Under Cat,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
88,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,25,3,Aplomb Tiger,Under Cat,Aplomb Tiger,Under Cat,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
89,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,26,1,Nyam Gaming,JKOT,Nyam Gaming,JKOT,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
90,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,26,2,Nyam Gaming,JKOT,Nyam Gaming,JKOT,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
91,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,26,3,Nyam Gaming,JKOT,Nyam Gaming,JKOT,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
92,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,27,1,Lazuli,Please Not Hero Ban,Lazuli,Please Not Hero Ban,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
93,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,27,2,Lazuli,Please Not Hero Ban,Lazuli,Please Not Hero Ban,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
94,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,27,3,Lazuli,Please Not Hero Ban,Please Not Hero Ban,Lazuli,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
95,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 3,February 12,2025-02-12,27,4,Lazuli,Please Not Hero Ban,Lazuli,Please Not Hero Ban,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
96,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,28,1,Inferno (Japanese team),Hayabusa Gaming,Inferno (Japanese team),Hayabusa Gaming,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
97,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,28,2,Inferno (Japanese team),Hayabusa Gaming,Inferno (Japanese team),Hayabusa Gaming,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
98,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,28,3,Inferno (Japanese team),Hayabusa Gaming,Inferno (Japanese team),Hayabusa Gaming,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
99,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,29,1,VARREL,VortexWolf,VARREL,VortexWolf,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
100,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,29,2,VARREL,VortexWolf,VARREL,VortexWolf,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
101,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,29,3,VARREL,VortexWolf,VARREL,VortexWolf,Rialto,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
102,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,30,1,LostNever Gaming,Insomnia (Japanese team),Insomnia (Japanese team),LostNever Gaming,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
103,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,30,2,LostNever Gaming,Insomnia (Japanese team),Insomnia (Japanese team),LostNever Gaming,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
104,owcs_2025_asia_s1_japan,japan,2025,Stage 1,Week 4,February 17,2025-02-17,30,3,LostNever Gaming,Insomnia (Japanese team),Insomnia (Japanese team),LostNever Gaming,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Japan/Regular_Season,group_stage_scrape
105,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],31,1,Lazuli,Inferno (Japanese team),Lazuli,Inferno (Japanese team),Lijiang Tower,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
106,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],31,2,Lazuli,Inferno (Japanese team),Inferno (Japanese team),Lazuli,New Junk City,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
107,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],31,3,Lazuli,Inferno (Japanese team),Lazuli,Inferno (Japanese team),Rialto,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
108,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],31,4,Lazuli,Inferno (Japanese team),Lazuli,Inferno (Japanese team),King's Row,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
109,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],31,5,Lazuli,Inferno (Japanese team),Lazuli,Inferno (Japanese team),Colosseo,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
110,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],32,1,VARREL,Aplomb Tiger,VARREL,Aplomb Tiger,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
111,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],32,2,VARREL,Aplomb Tiger,VARREL,Aplomb Tiger,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
112,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],32,3,VARREL,Aplomb Tiger,VARREL,Aplomb Tiger,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
113,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],32,4,VARREL,Aplomb Tiger,VARREL,Aplomb Tiger,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
114,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],33,1,Nyam Gaming,Insomnia (Japanese team),Nyam Gaming,Insomnia (Japanese team),Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
115,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],33,2,Nyam Gaming,Insomnia (Japanese team),Insomnia (Japanese team),Nyam Gaming,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
116,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],33,3,Nyam Gaming,Insomnia (Japanese team),Nyam Gaming,Insomnia (Japanese team),Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
117,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],33,4,Nyam Gaming,Insomnia (Japanese team),Nyam Gaming,Insomnia (Japanese team),Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
118,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],33,5,Nyam Gaming,Insomnia (Japanese team),Nyam Gaming,Insomnia (Japanese team),King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
119,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],34,1,Please Not Hero Ban,VortexWolf,VortexWolf,Please Not Hero Ban,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
120,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],34,2,Please Not Hero Ban,VortexWolf,VortexWolf,Please Not Hero Ban,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
121,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],34,3,Please Not Hero Ban,VortexWolf,VortexWolf,Please Not Hero Ban,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
122,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],34,4,Please Not Hero Ban,VortexWolf,VortexWolf,Please Not Hero Ban,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
123,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,1,Lazuli,VARREL,Lazuli,VARREL,Samoa,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
124,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,2,Lazuli,VARREL,VARREL,Lazuli,New Queen Street,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
125,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,3,Lazuli,VARREL,Lazuli,VARREL,Rialto,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
126,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,4,Lazuli,VARREL,VARREL,Lazuli,Suravasa,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
127,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,5,Lazuli,VARREL,VARREL,Lazuli,Numbani,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
128,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,6,Lazuli,VARREL,Lazuli,VARREL,Lijiang Tower,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
129,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],35,7,Lazuli,VARREL,VARREL,Lazuli,Esperança,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
130,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],36,1,Nyam Gaming,VortexWolf,VortexWolf,Nyam Gaming,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
131,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],36,2,Nyam Gaming,VortexWolf,VortexWolf,Nyam Gaming,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
132,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],36,3,Nyam Gaming,VortexWolf,VortexWolf,Nyam Gaming,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
133,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],36,4,Nyam Gaming,VortexWolf,Nyam Gaming,VortexWolf,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
134,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],36,5,Nyam Gaming,VortexWolf,VortexWolf,Nyam Gaming,Route 66,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
135,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,1,VARREL,VortexWolf,VARREL,VortexWolf,Lijiang Tower,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
136,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,2,VARREL,VortexWolf,VortexWolf,VARREL,Colosseo,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
137,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,3,VARREL,VortexWolf,VARREL,VortexWolf,Suravasa,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
138,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,4,VARREL,VortexWolf,VARREL,VortexWolf,Paraiso,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
139,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,5,VARREL,VortexWolf,VortexWolf,VARREL,Rialto,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
140,owcs_2025_asia_s1_japan,japan,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],37,6,VARREL,VortexWolf,VARREL,VortexWolf,Route 66,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Japan,liquipedia_scraper_draft
141,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],1,1,Full House,Antic x Odium,Antic x Odium,Full House,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
142,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],1,2,Full House,Antic x Odium,Full House,Antic x Odium,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
143,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],1,3,Full House,Antic x Odium,Full House,Antic x Odium,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
144,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],1,4,Full House,Antic x Odium,Full House,Antic x Odium,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
145,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],2,1,MENG GONG 2,MONSTARGEAR GAMING,MENG GONG 2,MONSTARGEAR GAMING,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
146,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],2,2,MENG GONG 2,MONSTARGEAR GAMING,MENG GONG 2,MONSTARGEAR GAMING,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
147,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],2,3,MENG GONG 2,MONSTARGEAR GAMING,MENG GONG 2,MONSTARGEAR GAMING,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
148,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],3,1,99DIVINE,Full House,99DIVINE,Full House,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
149,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],3,2,99DIVINE,Full House,99DIVINE,Full House,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
150,owcs_2025_asia_s1_pacific,pacific,2025,Stage 1,[MANUAL],[MANUAL],[MANUAL],3,3,99DIVINE,Full House,99DIVINE,Full House,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/Asia/Stage_1/Pacific,liquipedia_scraper_draft
